n_odds	isEulerian	listPairs	time_tmp	time_for	listPairsCombinationsBase	modifyGraph	hierholzer	total_time	total_distance	path
10	512	75403	687958	42676	763976	1601	10480	851972	25	P: 0 1 2 6 7 12 13 11 9 8 10 11 10 12 7 4 3 8 3 1 2 4 7 6 5 0
10	587	78145	7572931	42478	7637687	1071	7428	7724918	25	P: 0 1 2 6 7 12 13 11 9 8 10 11 10 12 7 4 3 8 3 1 2 4 7 6 5 0
10	481	72784	6850226	42797	6914605	1162	7164	6996196	25	P: 0 1 2 6 7 12 13 11 9 8 10 11 10 12 7 4 3 8 3 1 2 4 7 6 5 0
10	516	77230	7743552	41900	7807214	1226	8200	7894386	25	P: 0 1 2 6 7 12 13 11 9 8 10 11 10 12 7 4 3 8 3 1 2 4 7 6 5 0
10	520	76393	7595113	41998	7658779	1023	7230	7743945	25	P: 0 1 2 6 7 12 13 11 9 8 10 12 10 11 10 8 3 1 2 4 3 4 7 6 5 0
10	575	75766	7610178	41705	7673571	969	7030	7757911	25	P: 0 1 2 6 7 12 13 11 9 8 10 12 10 11 10 8 3 1 2 4 3 4 7 6 5 0
10	546	80222	2860957	43632	2926004	986	6921	3014679	25	P: 0 1 2 6 7 12 13 11 9 8 10 12 10 11 10 8 3 1 2 4 3 4 7 6 5 0
10	586	73633	7837802	43127	7902284	1049	7510	7985062	25	P: 0 1 2 6 7 12 13 11 9 8 10 11 10 12 7 4 3 8 3 1 2 4 7 6 5 0
10	514	73014	570402	43968	637883	1191	6529	719131	25	P: 0 1 2 6 7 12 13 11 9 8 10 11 10 12 7 4 3 8 3 1 2 4 7 6 5 0
10	598	75354	12198090	41546	12259526	879	5517	12341874	25	P: 0 1 2 6 7 12 13 11 9 8 10 11 10 12 7 4 3 8 3 1 2 4 7 6 5 0
10	521	72319	576903	44008	644544	1139	6665	725188	25	P: 0 1 2 6 7 12 13 11 9 8 10 11 10 12 7 4 3 8 3 1 2 4 7 6 5 0
