n_odds	isEulerian	listPairs	time_tmp	time_for	listPairsCombinationsBase	modifyGraph	hierholzer	total_time	total_distance	path
6	504	22051	1720244	13342	1736084	464	5654	1764757	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	512	21593	1123924	13844	1140313	461	5838	1168717	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	636	22124	3581460	12905	3597271	427	5786	3626244	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	479	21564	335466	14029	352158	442	5307	379950	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	843	21380	2994867	13677	3011106	451	5678	3039458	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	500	21583	9751082	14732	9769692	618	7548	9799941	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	494	22571	7100912	14622	7118312	545	5569	7147491	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	494	21950	9681965	13575	9698422	531	6385	9727782	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	549	22601	213943	14750	231384	403	5380	260317	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	514	22821	12009538	14127	12025723	518	5269	12054845	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	521	22219	5167698	14726	5184923	429	5722	5213814	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	519	21891	202986	14776	220392	456	5163	248421	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	499	22228	11734285	16481	11754042	515	6549	11783833	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	518	21829	2438053	13521	2454245	387	9975	2486954	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	537	21663	1565022	13849	1581527	449	5787	1609963	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	540	22124	13511065	13014	13527462	449	6696	13557271	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	533	21506	209533	13239	225102	431	4969	252541	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	473	23001	382793	13571	399211	767	5336	428788	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	452	21631	227006	14336	244036	441	5343	271903	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	474	22177	11676794	13962	11693242	465	5861	11722219	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	438	22076	222164	13939	238503	445	5339	266801	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	506	23160	716727	13519	732872	431	5423	762392	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
