n_odds	isEulerian	listPairs	time_tmp	time_for	listPairsCombinationsBase	modifyGraph	hierholzer	total_time	total_distance	path
10	622	76842	1052180	44150	1118354	1092	6473	1203383	25	P: 0 1 2 6 7 12 13 11 9 8 10 11 10 12 7 4 3 8 3 1 2 4 7 6 5 0
10	555	74683	576260	44741	643436	1075	6290	726039	25	P: 0 1 2 6 7 12 13 11 9 8 10 12 10 11 10 8 3 1 2 4 3 4 7 6 5 0
10	522	76411	7827201	42348	7891061	1012	7537	7976543	25	P: 0 1 2 6 7 12 13 11 9 8 10 12 10 11 10 8 3 1 2 4 3 4 7 6 5 0
10	824	77905	6389216	42058	6452630	1068	7427	6539854	25	P: 0 1 2 6 7 12 13 11 9 8 10 12 10 11 10 8 3 1 2 4 3 4 7 6 5 0
10	508	77512	7615677	43086	7680468	998	7119	7766605	25	P: 0 1 2 6 7 12 13 11 9 8 10 12 10 11 10 8 3 1 2 4 3 4 7 6 5 0
10	541	73248	577626	43041	643940	1160	10663	729552	25	P: 0 1 2 6 7 12 13 11 9 8 10 11 10 12 7 4 3 8 3 1 2 4 7 6 5 0
10	693	75370	3558098	41738	3620716	1005	7302	3705086	25	P: 0 1 2 6 7 12 13 11 9 8 10 11 10 12 7 4 3 8 3 1 2 4 7 6 5 0
10	552	75771	12055179	42543	12119555	906	7675	12204459	25	P: 0 1 2 6 7 12 13 11 9 8 10 12 10 11 10 8 3 1 2 4 3 4 7 6 5 0
10	670	119803	599173	42507	674737	1435	8735	805380	25	P: 0 1 2 6 7 12 13 11 9 8 10 11 10 12 7 4 3 8 3 1 2 4 7 6 5 0
10	529	74869	574320	43405	640316	1031	6594	723339	25	P: 0 1 2 6 7 12 13 11 9 8 10 11 10 12 7 4 3 8 3 1 2 4 7 6 5 0
10	479	77938	12082531	40937	12143323	881	5283	12227904	25	P: 0 1 2 6 7 12 13 11 9 8 10 11 10 12 7 4 3 8 3 1 2 4 7 6 5 0
10	594	76776	4651333	40870	4713682	954	7226	4799232	25	P: 0 1 2 6 7 12 13 11 9 8 10 12 10 11 10 8 3 1 2 4 3 4 7 6 5 0
10	474	75168	1486860	43902	1554746	1089	7417	1638894	25	P: 0 1 2 6 7 12 13 11 9 8 10 12 10 11 10 8 3 1 2 4 3 4 7 6 5 0
10	468	75489	3809014	41669	3872226	1034	7538	3956755	25	P: 0 1 2 6 7 12 13 11 9 8 10 11 10 12 7 4 3 8 3 1 2 4 7 6 5 0
10	560	77581	7486687	43614	7551893	999	7261	7638294	25	P: 0 1 2 6 7 12 13 11 9 8 10 12 10 11 10 8 3 1 2 4 3 4 7 6 5 0
10	629	75699	4751976	44870	4817886	1010	7447	4902671	25	P: 0 1 2 6 7 12 13 11 9 8 10 12 10 11 10 8 3 1 2 4 3 4 7 6 5 0
10	541	74988	1267712	43401	1332715	1153	7494	1416891	25	P: 0 1 2 6 7 12 13 11 9 8 10 11 10 12 7 4 3 8 3 1 2 4 7 6 5 0
10	538	75908	12354429	42733	12430694	1579	10600	12519319	25	P: 0 1 2 6 7 12 13 11 9 8 10 11 10 12 7 4 3 8 3 1 2 4 7 6 5 0
10	522	74091	570549	44610	637647	1062	6634	719956	25	P: 0 1 2 6 7 12 13 11 9 8 10 11 10 12 7 4 3 8 3 1 2 4 7 6 5 0
10	537	75236	567882	40740	629737	1128	6472	713110	25	P: 0 1 2 6 7 12 13 11 9 8 10 11 10 12 7 4 3 8 3 1 2 4 7 6 5 0
10	516	76722	7552833	44271	7630652	1690	10299	7719879	25	P: 0 1 2 6 7 12 13 11 9 8 10 11 10 12 7 4 3 8 3 1 2 4 7 6 5 0
10	522	79022	581485	43784	647797	1071	6606	735018	25	P: 0 1 2 6 7 12 13 11 9 8 10 12 10 11 10 8 3 1 2 4 3 4 7 6 5 0
10	534	75681	3075463	42948	3139769	1130	7236	3224350	25	P: 0 1 2 6 7 12 13 11 9 8 10 11 10 12 7 4 3 8 3 1 2 4 7 6 5 0
10	548	90039	6874915	41690	6937760	1081	7591	7037019	25	P: 0 1 2 6 7 12 13 11 9 8 10 11 10 12 7 4 3 8 3 1 2 4 7 6 5 0
10	656	75769	7162176	42504	7227732	1082	6763	7312002	25	P: 0 1 2 6 7 12 13 11 9 8 10 11 10 12 7 4 3 8 3 1 2 4 7 6 5 0
10	600	76459	7356260	44014	7421190	882	5944	7505075	25	P: 0 1 2 6 7 12 13 11 9 8 10 11 10 12 7 4 3 8 3 1 2 4 7 6 5 0
10	467	73590	557195	43644	623451	1031	6419	704958	25	P: 0 1 2 6 7 12 13 11 9 8 10 11 10 12 7 4 3 8 3 1 2 4 7 6 5 0
10	598	93564	7648934	43310	7717380	1375	9215	7822132	25	P: 0 1 2 6 7 12 13 11 9 8 10 11 10 12 7 4 3 8 3 1 2 4 7 6 5 0
10	584	75348	7683529	42534	7747965	1085	6969	7831951	25	P: 0 1 2 6 7 12 13 11 9 8 10 11 10 12 7 4 3 8 3 1 2 4 7 6 5 0
10	489	79612	7982333	42749	8046258	1459	8315	8136133	25	P: 0 1 2 6 7 12 13 11 9 8 10 11 10 12 7 4 3 8 3 1 2 4 7 6 5 0
