n_odds	isEulerian	listPairs	time_tmp	time_for	listPairsCombinationsBase	modifyGraph	hierholzer	total_time	total_distance	path
6	522	23197	11822594	14468	11840762	514	6868	11871863	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	472	21239	2008476	14360	2025374	419	5684	2053188	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	510	22817	18026146	12598	18042064	527	6794	18072712	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	590	21446	213677	14680	230943	445	5286	258710	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	484	21412	11689284	14229	11706494	458	6435	11735283	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	484	22191	9319532	13641	9336526	591	7250	9367042	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	518	21327	11934005	13983	11951160	511	6522	11980038	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	461	22046	4514536	13596	4530686	455	5625	4559273	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	577	21374	2606261	14671	2623474	424	5450	2651299	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	518	21401	211256	14003	227911	432	5179	255441	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	535	21555	204177	13748	220583	442	5270	248385	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	550	21404	11691601	14187	11709157	710	6721	11738542	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	480	21339	221124	14125	237915	420	5237	265391	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	506	23021	5325615	14176	5342509	402	5878	5372316	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	473	21501	8171352	14820	8189048	511	6203	8217736	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	471	22345	11732260	14368	11750411	565	6955	11780747	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	499	22190	6698176	12824	6713722	426	5871	6742708	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	458	21112	2456855	13783	2473463	409	5908	2501350	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	482	21150	221421	13877	237596	445	5225	264898	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	439	22233	11768722	13566	11784934	451	5536	11813593	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	517	21541	11733871	13228	11750150	480	6527	11779215	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	495	21579	10399369	13591	10416004	483	6115	10444676	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	525	21416	2265487	14899	2283086	441	5430	2310898	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	469	21688	2749750	14517	2766418	466	5083	2794124	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	533	21123	5351294	13338	5367243	440	5721	5395060	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	586	22631	5490464	13521	5506722	447	5818	5536204	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	573	22284	5397847	14315	5414355	447	5514	5443173	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	498	21552	11909675	13633	11925408	447	4949	11952854	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	538	21796	8208785	12831	8224471	431	5943	8253179	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	530	21090	218796	13297	234678	424	5033	261755	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	525	21462	11969938	15340	11988462	506	6847	12017802	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	629	21113	6280487	13145	6296267	448	5775	6324232	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	488	22406	5687022	13899	5703718	480	5740	5732832	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	509	21589	11733166	13814	11750245	539	6768	11779650	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	584	21515	305165	13946	321680	451	5392	349622	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	456	21845	9834316	15449	9852760	574	7195	9882830	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	493	21807	7884661	13184	7900519	491	5483	7928793	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	514	22252	11761553	14392	11779403	724	8409	11811302	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	533	22122	2451031	13669	2467213	489	5853	2496210	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	518	22184	2211888	15106	2229696	469	5659	2258526	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	747	23305	171498	15157	189093	455	5320	218920	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
