n_odds	isEulerian	listPairs	time_tmp	time_for	listPairsCombinationsBase	modifyGraph	hierholzer	total_time	total_distance	path
10	660	79459	252128	25788	294075	732	6493	381419	25	P: 0 1 2 6 7 12 13 11 9 8 10 11 10 12 7 4 3 8 3 1 2 4 7 6 5 0
10	654	81956	247892	26056	291258	720	6408	380996	25	P: 0 1 2 6 7 12 13 11 9 8 10 11 10 12 7 4 3 8 3 1 2 4 7 6 5 0
10	789	82407	277370	30472	331430	1436	6830	422892	25	P: 0 1 2 6 7 12 13 11 9 8 10 11 10 12 7 4 3 8 3 1 2 4 7 6 5 0
10	612	78313	234401	26273	277003	768	6557	363253	25	P: 0 1 2 6 7 12 13 11 9 8 10 11 10 12 7 4 3 8 3 1 2 4 7 6 5 0
10	556	81718	257471	27452	301827	657	6526	391284	25	P: 0 1 2 6 7 12 13 11 9 8 10 12 10 11 10 8 3 1 2 4 3 4 7 6 5 0
10	654	82993	238720	27097	283916	834	6470	374867	25	P: 0 1 2 6 7 12 13 11 9 8 10 11 10 12 7 4 3 8 3 1 2 4 7 6 5 0
10	645	83077	11270096	30132	11321242	866	7917	11413747	25	P: 0 1 2 6 7 12 13 11 9 8 10 11 10 12 7 4 3 8 3 1 2 4 7 6 5 0
10	630	84948	240405	29660	292172	820	6445	385015	25	P: 0 1 2 6 7 12 13 11 9 8 10 12 10 11 10 8 3 1 2 4 3 4 7 6 5 0
10	670	81611	243486	29711	295557	819	6509	385166	25	P: 0 1 2 6 7 12 13 11 9 8 10 11 10 12 7 4 3 8 3 1 2 4 7 6 5 0
10	738	79542	15322418	28894	15371471	1625	5911	15459287	25	P: 0 1 2 6 7 12 13 11 9 8 10 12 10 11 10 8 3 1 2 4 3 4 7 6 5 0
10	763	82902	247399	29142	297661	932	6663	388921	25	P: 0 1 2 6 7 12 13 11 9 8 10 12 10 11 10 8 3 1 2 4 3 4 7 6 5 0
10	553	84242	237292	29627	289152	844	6374	381165	25	P: 0 1 2 6 7 12 13 11 9 8 10 12 10 11 10 8 3 1 2 4 3 4 7 6 5 0
10	609	79967	265205	29301	315406	849	5656	402487	25	P: 0 1 2 6 7 12 13 11 9 8 10 11 10 12 7 4 3 8 3 1 2 4 7 6 5 0
10	615	82535	240736	28501	292822	710	6526	383208	25	P: 0 1 2 6 7 12 13 11 9 8 10 12 10 11 10 8 3 1 2 4 3 4 7 6 5 0
10	600	80167	663894	28354	711674	792	6512	799745	25	P: 0 1 2 6 7 12 13 11 9 8 10 12 10 11 10 8 3 1 2 4 3 4 7 6 5 0
10	615	79953	278027	28945	327708	841	6383	415500	25	P: 0 1 2 6 7 12 13 11 9 8 10 11 10 12 7 4 3 8 3 1 2 4 7 6 5 0
10	549	82192	253706	33495	307523	713	6423	397400	25	P: 0 1 2 6 7 12 13 11 9 8 10 12 10 11 10 8 3 1 2 4 3 4 7 6 5 0
