n_odds	isEulerian	listPairs	time_tmp	time_for	listPairsCombinationsBase	modifyGraph	hierholzer	total_time	total_distance	path
6	496	22369	131842	12634	152634	580	3994	180073	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	636	23647	120777	10118	133229	434	3858	161804	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	534	23374	122528	10866	135506	419	4085	163918	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	562	23542	113848	10464	126690	454	4042	155290	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	555	24533	115091	9938	127382	437	3947	156854	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	520	24253	110754	11186	124701	530	3949	153953	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	618	22165	109471	9600	121674	428	3965	148850	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	594	22892	108956	10290	121777	448	3988	149699	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	541	23034	132337	10682	144969	415	3881	172840	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	509	22980	119414	10462	132503	386	3960	160338	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	507	23747	109423	10787	122754	479	3906	151393	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	568	22821	110285	9621	122570	365	3857	150181	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	469	22722	117014	9691	129144	444	4163	156942	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	835	24432	133430	10065	146035	391	3948	175641	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	601	24049	119330	9975	131800	483	3757	160690	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	551	22762	121787	9675	134014	423	3840	161590	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	617	23474	115325	9673	127741	394	4162	156388	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	548	23149	117187	10378	130113	437	3878	158125	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	782	32251	111027	9932	124065	618	4983	162699	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	489	23353	116193	10397	129071	425	4009	157347	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	540	24164	171392	11596	185466	427	3886	214483	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	482	22809	118270	10644	131526	467	3876	159160	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	528	22755	117863	11088	131515	438	3859	159095	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	555	23445	117335	9992	129840	682	4941	159463	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	682	24261	120696	10461	134098	420	4216	163677	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	552	22576	118826	11040	132333	457	3738	159656	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	568	23703	114664	10114	127308	492	4101	156172	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	600	23208	138103	10923	151469	430	3964	179671	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	776	23413	126510	11077	140221	453	3905	168768	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	591	23418	111063	10346	123381	498	3888	151776	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	464	24344	114621	10427	127736	478	4072	157094	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	448	22667	119705	10231	132362	476	3950	159903	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	758	23284	118895	9658	131131	512	3994	159679	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	520	23379	114888	10348	127641	444	3882	155866	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	471	22798	109033	9605	121222	416	3731	148638	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	548	24487	109767	9606	121844	448	4033	151360	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	482	23144	119802	10978	133208	483	3922	161239	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	535	24483	113268	9851	125411	378	4185	154992	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	627	24277	120114	9021	131796	457	3878	161035	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	462	24762	128762	9942	140569	398	3656	169847	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	540	23222	11163592	10251	11178857	1117	4853	11208589	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	540	24305	109121	11584	123037	544	4009	152435	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	562	24934	134341	9831	146709	464	3982	176651	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	585	25135	125349	9611	137379	414	3897	167410	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
