n_odds	isEulerian	listPairs	time_tmp	time_for	listPairsCombinationsBase	modifyGraph	hierholzer	total_time	total_distance	path
20	691	488708	167613822627	2496227940	178787160973	7266	79126303	178866783941	44	P: 0 20 22 23 21 20 21 5 0 1 2 6 5 6 7 12 13 18 19 17 15 14 16 17 16 18 13 11 9 14 9 8 10 11 10 12 7 4 2 4 3 8 3 1 0
20	767	475115	163846308709	2447898922	174944195312	7165	81284885	175025963244	44	P: 0 20 22 23 21 20 21 5 0 1 2 6 5 6 7 12 13 18 19 17 15 14 16 17 16 18 13 11 9 14 9 8 10 11 10 12 7 4 2 4 3 8 3 1 0
20	688	489500	163395252180	2453553441	174481014318	7053	81221727	174562733286	44	P: 0 20 22 23 21 20 21 5 0 1 2 6 5 6 7 12 13 18 19 17 15 14 16 17 16 18 13 11 9 14 9 8 10 11 10 12 7 4 2 4 3 8 3 1 0
20	609	530177	163647227816	2450856227	174739066314	7156	81144198	174820748454	44	P: 0 20 22 23 21 20 21 5 0 1 2 6 5 6 7 12 13 18 19 17 15 14 16 17 16 18 13 11 9 14 9 8 10 11 10 12 7 4 2 4 3 8 3 1 0
20	836	499714	161920630510	2452604970	173015109699	6734	79654327	173095271310	44	P: 0 20 22 23 21 20 21 5 0 1 2 6 5 6 7 12 13 18 19 17 15 14 16 17 16 18 13 11 9 14 9 8 10 11 10 12 7 4 2 4 3 8 3 1 0
20	655	466917	162290560154	2449262952	173380411133	7121	78944652	173459830478	44	P: 0 20 22 23 21 20 21 5 0 1 2 6 5 6 7 12 13 18 19 17 15 14 16 17 16 18 13 11 9 14 9 8 10 11 10 12 7 4 2 4 3 8 3 1 0
20	828	498194	163165777423	2446899374	174271529727	6909	80149674	174352185332	44	P: 0 20 22 23 21 20 21 5 0 1 2 6 5 6 7 12 13 18 19 17 15 14 16 17 16 18 13 11 9 14 9 8 10 11 10 12 7 4 2 4 3 8 3 1 0
20	743	489533	163774109803	2450288860	174882629476	6897	81798883	174964925532	44	P: 0 20 22 23 21 20 21 5 0 1 2 6 5 6 7 12 13 18 19 17 15 14 16 17 16 18 13 11 9 14 9 8 10 11 10 12 7 4 2 4 3 8 3 1 0
20	681	479034	164160164168	2466301468	175283823560	6667	79736939	175364046881	44	P: 0 20 22 23 21 20 21 5 0 1 2 6 5 6 7 12 13 18 19 17 15 14 16 17 16 18 13 11 9 14 9 8 10 11 10 12 7 4 2 4 3 8 3 1 0
20	683	482110	164951439984	2459857072	176956100609	7210	18842	176956609454	44	P: 0 20 22 23 21 20 21 5 0 1 2 6 5 6 7 12 13 18 19 17 15 14 16 17 16 18 13 11 9 14 9 8 10 11 10 12 7 4 2 4 3 8 3 1 0
